my_util	opp_util1	opp_util2	social	nash	agreement	step
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
0.8078136454915315	0.26460976814603576	0.7513406645947884	1.8237640782323556	0.16060311035087893	{'0000-0400': '25 kW', '0400-0800': '75 kW', '0800-1200': '100 kW', '1200-1600': '50 kW', '1600-2000': '100 kW', '2000-0000': '50 kW'}	23
